Time,Longitude,Latitude,Altitude,Roll,Pitch,Heading
180.858,-122.5109364,37.66126873,4085.360554,-1.538586199,9.205242907,286.509971
181.867,-122.5125907,37.6616038,4124.697624,-1.564480825,9.277448256,286.4583947
182.875,-122.514203,37.66192869,4165.952325,-1.721101691,8.680691154,286.4265112
183.867,-122.5158286,37.66225474,4206.973279,-1.986619592,8.244304119,286.3794733
184.858,-122.5174279,37.66257382,4245.414821,-2.244464028,8.130208276,286.3030094
185.867,-122.5190825,37.66290181,4283.46528,-2.506141756,8.085430594,286.1987962
186.858,-122.5206842,37.66321686,4319.067417,-2.759699172,7.971148802,286.0807921
187.867,-122.5223418,37.66354,4354.683916,-3.026089495,7.802940546,285.9425691
188.867,-122.5239744,37.66385498,4388.398492,-3.29385474,7.637633647,285.7898902
189.867,-122.5256095,37.66416682,4420.726728,-3.567238151,7.482902196,285.6207348
190.858,-122.5272337,37.66447262,4451.410476,-3.843253011,7.329696473,285.4372737
191.883,-122.5288884,37.66477972,4481.210246,-4.128393675,7.167954053,285.2347969
192.883,-122.5305329,37.66508008,4509.358894,-4.415400272,7.002812962,285.0177577
193.858,-122.532154,37.66537128,4535.109329,-5.732383546,6.311996106,284.8517206
195.017,-122.5338488,37.66566905,4559.331254,-3.189665774,6.567977165,284.4669023
195.892,-122.5354923,37.66595306,4583.47605,-0.7866331792,7.973934259,284.1752469
196.875,-122.5371218,37.66623312,4614.916195,0.9529306641,10.64882697,284.1817059
197.858,-122.5387867,37.6665209,4660.704029,0.9690349486,12.45705103,284.4633747
198.858,-122.5404145,37.6668042,4718.181323,1.106526155,12.2361544,284.7292704
199.883,-122.5420864,37.66709735,4785.362451,2.69421776,12.66214074,284.9592188
200.875,-122.5436932,37.66738355,4855.19328,1.368362833,12.7517493,285.2706175
201.858,-122.545268,37.6676672,4917.282657,-0.1899789237,6.846591492,285.3588983
202.867,-122.5468915,37.66796076,4977.714516,-0.9209635768,15.40607546,285.356247
203.867,-122.5484786,37.66824625,5059.11379,0.6902501218,24.33120353,285.2460107
204.892,-122.550043,37.66852847,5189.239681,1.720619634,33.67650497,285.5339267
205.892,-122.5515333,37.66879947,5325.525765,2.147438896,9.816163603,285.090314
206.883,-122.5530101,37.66906693,5420.700048,2.298832697,-1.525058458,285.0155585
207.883,-122.5545113,37.66933789,5449.876903,-0.6401261586,-6.576562492,285.1897927
208.867,-122.5560265,37.66961326,5434.815818,-2.068456111,-0.1960420824,285.3962861
209.883,-122.5575811,37.66989572,5399.812823,-0.8166372486,-1.650989259,285.6219051
210.875,-122.5591494,37.67018123,5347.681433,0.3437252935,-8.497834634,285.7149443
211.883,-122.5607219,37.67046738,5258.495091,3.861423227,-16.94970951,285.4693857
212.867,-122.5622531,37.67074181,5125.763457,10.08079217,-21.58631943,284.7340764
213.892,-122.5638054,37.67103748,4998.341251,8.185815515,18.16764621,290.8305808
214.875,-122.5653327,37.67134556,4886.180096,19.42252712,60.07990606,303.8575035
215.858,-122.5667618,37.67164497,4780.359577,14.03253403,42.32368721,297.5421348
216.867,-122.5681587,37.67195446,4685.308279,11.90305652,20.99215374,293.844598
217.875,-122.5695595,37.67229692,4616.70716,13.60780115,24.71135094,296.6863112
218.883,-122.5709633,37.67266943,4561.952872,16.31262194,29.31742995,299.9817939
219.858,-122.572331,37.67306268,4518.672093,16.22357583,27.67966297,301.6381067
220.867,-122.5737455,37.673506,4489.338165,11.01495516,27.32337667,302.9953825
221.875,-122.5751612,37.67398025,4474.625163,7.717893739,24.58443102,301.7438542
222.883,-122.5765675,37.67447789,4482.307312,4.298420296,23.08730286,299.7112872
223.883,-122.5779258,37.67497794,4527.699969,1.666150157,26.24822727,298.2170575
224.875,-122.5792571,37.6754764,4616.684109,0.7677778847,28.10113295,297.0489358
225.875,-122.5805255,37.67595368,4755.781856,0.2563881031,40.33917989,296.5806861
226.875,-122.5817329,37.67640772,4916.575336,0.7351020408,45.31232584,296.5624856
227.858,-122.5828673,37.67683436,5087.5002,1.524607481,40.47314306,296.8539908
228.883,-122.5839785,37.67725372,5289.703851,2.697918072,36.83842602,297.3955056
229.858,-122.5849795,37.67763455,5488.634161,4.22203265,38.73077236,298.2524205
230.858,-122.5859515,37.67801016,5696.609268,6.016550018,42.80145799,299.4469611
231.875,-122.586862,37.67837258,5916.787757,9.242094501,51.54903555,302.0163157
232.858,-122.5876747,37.67870983,6138.07291,10.89678171,50.46728719,302.6929256
233.875,-122.5884885,37.67905183,6340.883331,7.416359327,19.34687584,297.7141413
234.858,-122.5892791,37.6793819,6496.043964,4.739670609,-4.715242215,295.8183706
235.892,-122.5901352,37.67974029,6623.173115,0.4990269144,-6.721740341,296.8979016
236.867,-122.5910079,37.68010565,6703.981923,-3.391910578,1.372434627,299.097651
237.875,-122.5919182,37.68048891,6737.64922,-5.155980209,2.993287474,301.629002
238.883,-122.5928382,37.68087803,6732.386034,-3.306398239,-6.187331429,303.988644
239.858,-122.5937558,37.68126748,6691.672911,0.3619788454,-14.50324346,304.8292321
240.883,-122.5947109,37.68167275,6604.178924,5.05864675,-26.42645589,303.7193684
241.883,-122.5956164,37.68204678,6461.585233,12.66825915,-52.33486739,297.735442
242.867,-122.5964867,37.68238757,6270.546931,74.96359003,-79.21014903,241.2507213
243.875,-122.5973244,37.68269157,6039.693184,155.6830718,-65.74968233,172.3391339
244.883,-122.5981232,37.68297568,5765.839411,127.0035537,-71.3161502,215.7635739
245.867,-122.5988656,37.68329357,5482.892912,61.09635517,-29.41876937,324.2967909
246.875,-122.5995391,37.68358126,5187.648332,41.66952697,7.786103472,332.7131888
247.875,-122.6002366,37.68386193,4857.967923,3.962193703,-23.50160029,304.1042019
248.867,-122.6009636,37.68418499,4537.131882,-11.89306267,-43.33791264,277.1549722
249.867,-122.6018216,37.68450295,4226.35783,-27.09902353,-41.88545121,263.125974
250.858,-122.602839,37.68472681,3923.417614,-29.67012257,-13.9573411,255.7851904
251.883,-122.6039748,37.68490189,3590.906379,-14.82856961,-4.696738752,263.2040319
252.858,-122.6051363,37.68502524,3270.953266,-5.466142503,-15.00987752,276.913092
253.875,-122.6065116,37.68514186,2970.732351,-1.914977747,-12.46666765,287.0081179
254.883,-122.6079876,37.68527062,2730.569958,1.087018017,13.49879261,286.7398631
255.867,-122.6094997,37.68542242,2496.995943,-2.725547417,4.191617912,282.9330849
256.875,-122.6111447,37.68559461,2293.989585,-3.918090811,10.17123299,278.4250748
257.867,-122.6128785,37.6857742,2116.523012,-2.120871588,4.592653324,277.9423943
258.883,-122.6146729,37.68594863,2005.530881,-2.893967797,4.764953735,278.7608031
259.858,-122.6164544,37.68610569,1974.652479,-0.8755033767,16.82293842,278.6739418
260.875,-122.6183162,37.68626212,2014.964017,-0.9358345611,24.58588955,279.3130874
261.875,-122.6200819,37.68640437,2118.569188,-1.273452648,20.56766099,279.8490068
262.875,-122.6218055,37.68653969,2240.033972,-2.330981514,11.62855167,280.0450082
263.858,-122.6234961,37.68667342,2343.039902,-3.951097421,13.28227823,279.8163974
264.858,-122.6252179,37.68681233,2417.551665,-4.223484724,0.07277828991,280.5363036
265.867,-122.6269787,37.68696062,2445.604381,-4.234783258,-0.4859093916,280.2824388
266.867,-122.6287207,37.68711024,2438.451465,-2.677948413,-0.7960049766,279.9738428
267.867,-122.6304689,37.68726101,2401.93559,-3.461683452,-11.09038049,280.1317866
268.875,-122.6322303,37.68742041,2318.010369,-9.167872575,-13.16564945,280.1851613
269.858,-122.6339424,37.68757684,2205.320109,-9.377349538,-10.62138187,279.9039703
270.875,-122.6357647,37.6877366,2071.481052,-7.510683658,-12.2364915,279.9763032
271.875,-122.6375737,37.68788689,1937.790151,-4.739235848,-9.91777472,279.2182663
272.892,-122.6394043,37.68803509,1793.625003,-2.536580916,-18.61706259,279.5384534
273.883,-122.6412033,37.68818236,1606.825415,-4.188192888,-23.73023652,279.5774816
274.858,-122.6430016,37.68832031,1431.622251,-7.361565596,3.223321241,277.0948929
275.867,-122.644958,37.68844158,1308.713428,-8.771097631,0.03893512271,276.920678
276.867,-122.6469195,37.68852476,1259.44477,-6.795383128,4.771068066,275.3029748
277.867,-122.648867,37.68857552,1282.05967,-1.13748377,27.20980698,273.1854866
278.858,-122.6507801,37.68861782,1353.334468,0.670134496,20.94030693,273.5923754
279.883,-122.6526999,37.68865693,1467.120108,2.217414197,13.64888249,274.6305497
280.867,-122.6544873,37.68869473,1590.759484,4.162267982,25.59991106,276.0362479
281.858,-122.6562253,37.68874313,1768.64664,6.583388927,37.31627812,277.8939516
282.883,-122.6578861,37.6888063,1999.050382,5.133017895,25.42206052,277.1216594
283.858,-122.6594522,37.68887245,2200.870966,1.292981036,16.87307699,276.9070977
284.883,-122.661082,37.688944,2377.516038,-2.357610522,22.56513533,277.7379576
285.875,-122.6626781,37.68901985,2508.923384,-4.917938063,0.4059124577,279.3988268
286.867,-122.6643074,37.68911027,2577.603751,-3.681386151,-10.29134235,280.1645841
287.892,-122.6659625,37.6892175,2566.810099,-8.347896779,-18.81258729,280.8187073
288.867,-122.667583,37.6893292,2509.841834,-12.05946663,3.853379313,276.5812403
289.875,-122.6692542,37.68941736,2467.859746,-9.463914447,21.18638587,273.0013443
290.867,-122.6709427,37.68948164,2448.268642,-32.07655126,22.3005056,272.1749664
291.858,-122.6725819,37.68945502,2463.037194,-28.47691085,14.19951084,268.5642
292.875,-122.6743176,37.68933822,2501.067422,-6.116758714,6.098273618,263.6497332
293.875,-122.6759862,37.68921029,2546.982736,9.689696668,17.77119267,263.199025
294.883,-122.6776257,37.6890984,2608.193288,24.53584839,12.05084574,264.3940026
295.875,-122.6792781,37.68897325,2639.307111,31.62746155,-12.71561781,262.1858234
296.867,-122.6808826,37.68876607,2608.351097,69.84136795,-29.33762169,248.2818757
297.858,-122.6824873,37.6884742,2531.157723,108.9914734,-28.25237273,245.7071355
298.883,-122.6841046,37.68813115,2424.760535,99.98364329,-6.694730946,257.1836214
299.858,-122.6856136,37.6877446,2283.779407,55.81728586,0.6898571479,242.1751391
300.858,-122.6871425,37.68735919,2099.407222,1.110325021,-18.91818441,239.2560262
301.875,-122.6887302,37.68696956,1919.390415,-28.0572498,-7.132230807,253.9342809
302.883,-122.6902998,37.68648647,1775.789315,-12.22040796,18.31787947,252.0181261
303.883,-122.6919385,37.68595732,1640.139076,-13.6636003,12.94622729,250.0929922
304.908,-122.6934237,37.68544494,1557.567193,-13.78919085,12.86972786,245.1634026
305.858,-122.6952098,37.68476782,1521.49348,-13.69004072,22.72541383,239.6698396
306.858,-122.6968537,37.68409957,1523.424158,-16.29480048,23.0442054,240.363891
307.867,-122.698463,37.68337746,1574.273686,-21.76791793,16.35939144,242.1299581
308.875,-122.6999963,37.68260879,1662.821015,-25.63142291,19.328548,238.6710237
309.875,-122.701442,37.68180295,1774.310553,-31.03236582,22.49459454,234.3889004
310.883,-122.7028018,37.68095076,1904.789179,-28.62584656,22.31019286,231.4601347
311.858,-122.7040542,37.68008718,2042.944662,-24.31744119,22.68455552,228.8625978
312.875,-122.7053029,37.67915716,2196.634542,-16.9683462,24.36155295,226.4580022
313.875,-122.7064529,37.67824947,2353.833231,-15.95551398,25.26006799,225.6354604
314.883,-122.7075843,37.67733215,2504.236966,-16.42011851,13.96942628,229.1819016
315.867,-122.7087156,37.67641507,2613.983422,-1.511120158,6.07117739,230.4132046
316.883,-122.7098805,37.67547392,2689.333125,-3.920508763,10.73007118,229.021087
317.867,-122.7110497,37.67454548,2719.646136,-8.614910433,-11.66613379,230.5841372
318.867,-122.712233,37.67363052,2689.810808,-17.48478973,-24.42789782,232.0681921
319.858,-122.7134201,37.67270238,2633.605291,-25.75723939,8.781243201,221.7489579
320.883,-122.7145879,37.6717237,2576.835961,-20.08080384,7.927691984,223.7816598
321.858,-122.7156835,37.67071705,2548.201948,-14.57797537,7.96295886,223.8304796
322.867,-122.716761,37.66965521,2559.49799,-12.85059147,23.54392308,218.2634995
323.858,-122.7177848,37.66859175,2605.204555,-9.130407918,27.35088494,215.9759066
324.867,-122.718781,37.66750899,2689.7679,-9.459820514,22.03564615,216.9660164
325.867,-122.7197317,37.66644163,2786.73059,-6.801644142,8.962132381,219.1098793
326.867,-122.7206838,37.66536878,2853.097116,-5.100722844,2.81245393,219.7009514
327.883,-122.7216557,37.66427824,2887.125251,-8.150171095,5.294112322,219.1515426
328.858,-122.7226061,37.66320531,2903.541206,-3.195931983,6.626682708,218.406791
329.858,-122.7235707,37.66211253,2931.246024,12.57303228,17.27841498,217.8587086
330.867,-122.7245669,37.66103508,2983.105274,36.33343849,16.88153565,218.5035607
331.867,-122.7255917,37.65999864,3036.13143,70.23680762,10.81353547,221.6922318
332.875,-122.7266875,37.65899936,3069.274341,108.5974728,4.978468797,235.664297
333.867,-122.727883,37.65811423,3050.972261,140.2428044,-10.70708084,251.7820826
334.867,-122.7291127,37.65736238,2943.81839,161.1129804,-42.8465251,264.2392622
335.867,-122.7302634,37.65665977,2769.595363,-110.4815054,-84.79380355,197.0615175
336.875,-122.7312824,37.65599729,2560.736789,-29.57925126,-46.87474665,135.1505148
337.867,-122.7321763,37.65536401,2328.398095,-21.24415126,-7.856015045,161.251706
338.858,-122.7329715,37.65477885,2082.883438,7.067538196,11.86241868,206.8986343
339.875,-122.7337077,37.65422431,1804.424617,31.67802249,-15.01433029,257.7334754
340.858,-122.7343733,37.65371041,1522.621151,36.96210951,-44.2511406,304.1150278
341.858,-122.7350454,37.65325943,1225.983219,33.76278733,-45.12491223,351.3385445
342.867,-122.7356551,37.65290491,906.0093966,29.88713646,-42.72768362,21.30939246
343.883,-122.7361628,37.65263769,561.2363356,22.5094158,-46.92840605,51.33291631
344.875,-122.7366409,37.65241885,186.0261823,-81.5967499,-86.6076154,187.9986513
345.867,-122.7369604,37.65236341,-14.48960672,-177.3113443,0.7648275116,283.894985
346.883,-122.7369669,37.65236487,-14.66784965,-177.6837928,-28.56423373,284.2307537
347.875,-122.7369884,37.65236945,-14.8554837,-178.9875824,-25.65480599,285.2367707
348.875,-122.7370269,37.6523783,-9.421850322,-178.880987,2.464191118,286.3508182
349.883,-122.7370357,37.65238063,-10.2687375,-177.6518646,-0.5924653084,286.4274633
350.867,-122.7370398,37.6523823,-10.2224142,-173.9439658,-1.039415792,286.4075497
351.883,-122.7370397,37.65238298,-9.290135644,-170.7126463,-0.262607582,286.3764133
352.867,-122.7370397,37.65238255,-8.010320641,-172.0442609,1.266647109,286.3412213
353.875,-122.7370399,37.65238202,-7.430918056,-173.7637094,2.307674452,286.2762662
354.867,-122.7370406,37.65238188,-8.119298031,-174.622575,1.975967849,286.2356493
355.867,-122.7370414,37.65238219,-9.381653202,-174.0452263,0.7008238722,286.2372283
356.925,-122.737042,37.65238261,-10.24102487,-172.5787666,-0.5418356396,286.2267887
